"Sr.No","State","District","Year","Month","Date","Value"
"95","Bihar","Vaishali",2004,"March",2004-03-01,"N.A."
"96","Bihar","West Champaran",2004,"March",2004-03-01,"0"
"97","Bihar","Araria",2004,"April",2004-04-01,"64.8"
"98","Bihar","Aurangabad",2004,"April",2004-04-01,"0"
"99","Bihar","Begusarai",2004,"April",2004-04-01,"0"
"100","Bihar","Bhabua",2004,"April",2004-04-01,"0"
"101","Bihar","Bhagalpur",2004,"April",2004-04-01,"68.2"
"102","Bihar","Bhojpur",2004,"April",2004-04-01,"0"
"103","Bihar","Buxar",2004,"April",2004-04-01,"N.A."
"104","Bihar","Darbhanga",2004,"April",2004-04-01,"45"
"105","Bihar","East Champaran",2004,"April",2004-04-01,"8"
"106","Bihar","Gaya",2004,"April",2004-04-01,"17.3"
"107","Bihar","Gopalganj",2004,"April",2004-04-01,"0"
"108","Bihar","Jahanabad",2004,"April",2004-04-01,"N.A."
"109","Bihar","Jamui",2004,"April",2004-04-01,"N.A."
"110","Bihar","Katihar",2004,"April",2004-04-01,"N.A."
"111","Bihar","Khagaria",2004,"April",2004-04-01,"0"
"112","Bihar","Kishanganj",2004,"April",2004-04-01,"31"
"113","Bihar","Madhepura",2004,"April",2004-04-01,"0"
"114","Bihar","Madhubani",2004,"April",2004-04-01,"0"
"115","Bihar","Monghyr",2004,"April",2004-04-01,"N.A."
"116","Bihar","Muzaffarpur",2004,"April",2004-04-01,"50.4"
"117","Bihar","Nalanda",2004,"April",2004-04-01,"N.A."
"118","Bihar","Patna",2004,"April",2004-04-01,"24.3"
"119","Bihar","Purnea",2004,"April",2004-04-01,"150.8"
"120","Bihar","Rohtas",2004,"April",2004-04-01,"14.7"
"121","Bihar","Saharsa",2004,"April",2004-04-01,"N.A."
"122","Bihar","Samastipur",2004,"April",2004-04-01,"0"
"123","Bihar","Saran",2004,"April",2004-04-01,"4"
"124","Bihar","Sitamarhi",2004,"April",2004-04-01,"21.2"
"125","Bihar","Siwan",2004,"April",2004-04-01,"0"
"126","Bihar","Supaul",2004,"April",2004-04-01,"8.4"
"127","Bihar","Vaishali",2004,"April",2004-04-01,"N.A."
"128","Bihar","West Champaran",2004,"April",2004-04-01,"0"
"129","Bihar","Araria",2004,"May",2004-05-01,"153.5"
"130","Bihar","Aurangabad",2004,"May",2004-05-01,"13.2"
"131","Bihar","Begusarai",2004,"May",2004-05-01,"34.2"
"132","Bihar","Bhabua",2004,"May",2004-05-01,"8.6"
"133","Bihar","Bhagalpur",2004,"May",2004-05-01,"42.6"
"134","Bihar","Bhojpur",2004,"May",2004-05-01,"26.8"
"135","Bihar","Buxar",2004,"May",2004-05-01,"N.A."
"136","Bihar","Darbhanga",2004,"May",2004-05-01,"53.7"
"137","Bihar","East Champaran",2004,"May",2004-05-01,"0"
"138","Bihar","Gaya",2004,"May",2004-05-01,"28.6"
"139","Bihar","Gopalganj",2004,"May",2004-05-01,"0"
"140","Bihar","Jahanabad",2004,"May",2004-05-01,"N.A."
"141","Bihar","Jamui",2004,"May",2004-05-01,"N.A."
"142","Bihar","Katihar",2004,"May",2004-05-01,"N.A."
"143","Bihar","Khagaria",2004,"May",2004-05-01,"4.5"
"144","Bihar","Kishanganj",2004,"May",2004-05-01,"120"
"145","Bihar","Madhepura",2004,"May",2004-05-01,"103.2"
"146","Bihar","Madhubani",2004,"May",2004-05-01,"100.1"
"147","Bihar","Monghyr",2004,"May",2004-05-01,"0"
"148","Bihar","Muzaffarpur",2004,"May",2004-05-01,"79.1"
"149","Bihar","Nalanda",2004,"May",2004-05-01,"N.A."
"150","Bihar","Patna",2004,"May",2004-05-01,"37.1"
"151","Bihar","Purnea",2004,"May",2004-05-01,"185.6"
"152","Bihar","Rohtas",2004,"May",2004-05-01,"7.2"
"153","Bihar","Saharsa",2004,"May",2004-05-01,"N.A."
"154","Bihar","Samastipur",2004,"May",2004-05-01,"0"
"155","Bihar","Saran",2004,"May",2004-05-01,"46.8"
"156","Bihar","Sitamarhi",2004,"May",2004-05-01,"48.2"
"157","Bihar","Siwan",2004,"May",2004-05-01,"0"
"158","Bihar","Supaul",2004,"May",2004-05-01,"24.8"
"159","Bihar","Vaishali",2004,"May",2004-05-01,"N.A."
"160","Bihar","West Champaran",2004,"May",2004-05-01,"0"
"161","Bihar","Araria",2004,"June",2004-06-01,"320.8"
"162","Bihar","Aurangabad",2004,"June",2004-06-01,"236.7"
"163","Bihar","Begusarai",2004,"June",2004-06-01,"165.8"
"164","Bihar","Bhabua",2004,"June",2004-06-01,"206.5"
"165","Bihar","Bhagalpur",2004,"June",2004-06-01,"223.6"
"166","Bihar","Bhojpur",2004,"June",2004-06-01,"159.5"
"167","Bihar","Buxar",2004,"June",2004-06-01,"77.6"
"168","Bihar","Darbhanga",2004,"June",2004-06-01,"374.9"
"169","Bihar","East Champaran",2004,"June",2004-06-01,"366.5"
"170","Bihar","Gaya",2004,"June",2004-06-01,"335.1"
"171","Bihar","Gopalganj",2004,"June",2004-06-01,"164.2"
"172","Bihar","Jahanabad",2004,"June",2004-06-01,"N.A."
"173","Bihar","Jamui",2004,"June",2004-06-01,"N.A."
"174","Bihar","Katihar",2004,"June",2004-06-01,"186.1"
"175","Bihar","Khagaria",2004,"June",2004-06-01,"189.3"
"176","Bihar","Kishanganj",2004,"June",2004-06-01,"190.6"
"177","Bihar","Madhepura",2004,"June",2004-06-01,"130.2"
"178","Bihar","Madhubani",2004,"June",2004-06-01,"258.4"
"179","Bihar","Monghyr",2004,"June",2004-06-01,"131.7"
"180","Bihar","Muzaffarpur",2004,"June",2004-06-01,"228.6"
"181","Bihar","Nalanda",2004,"June",2004-06-01,"144.7"
"182","Bihar","Patna",2004,"June",2004-06-01,"160.1"
"183","Bihar","Purnea",2004,"June",2004-06-01,"385.8"
"184","Bihar","Rohtas",2004,"June",2004-06-01,"134.4"
"185","Bihar","Saharsa",2004,"June",2004-06-01,"315.9"
"186","Bihar","Samastipur",2004,"June",2004-06-01,"186.8"
"187","Bihar","Saran",2004,"June",2004-06-01,"79.9"
"188","Bihar","Sitamarhi",2004,"June",2004-06-01,"400.4"
"189","Bihar","Siwan",2004,"June",2004-06-01,"276"
"190","Bihar","Supaul",2004,"June",2004-06-01,"455"
"191","Bihar","Vaishali",2004,"June",2004-06-01,"N.A."
"192","Bihar","West Champaran",2004,"June",2004-06-01,"106.1"
"193","Bihar","Araria",2004,"July",2004-07-01,"801.6"
"194","Bihar","Aurangabad",2004,"July",2004-07-01,"160.2"
"195","Bihar","Begusarai",2004,"July",2004-07-01,"412.8"
"196","Bihar","Bhabua",2004,"July",2004-07-01,"239.4"
"197","Bihar","Bhagalpur",2004,"July",2004-07-01,"409.1"
"198","Bihar","Bhojpur",2004,"July",2004-07-01,"119.8"
"199","Bihar","Buxar",2004,"July",2004-07-01,"150.6"
"200","Bihar","Darbhanga",2004,"July",2004-07-01,"279.6"
"201","Bihar","East Champaran",2004,"July",2004-07-01,"734.9"
"202","Bihar","Gaya",2004,"July",2004-07-01,"140.7"
"203","Bihar","Gopalganj",2004,"July",2004-07-01,"208"
"204","Bihar","Jahanabad",2004,"July",2004-07-01,"N.A."
"205","Bihar","Jamui",2004,"July",2004-07-01,"N.A."
"206","Bihar","Katihar",2004,"July",2004-07-01,"322.7"
"207","Bihar","Khagaria",2004,"July",2004-07-01,"353.3"
"208","Bihar","Kishanganj",2004,"July",2004-07-01,"865"
"209","Bihar","Madhepura",2004,"July",2004-07-01,"379.9"
"210","Bihar","Madhubani",2004,"July",2004-07-01,"666.4"
"211","Bihar","Monghyr",2004,"July",2004-07-01,"319.5"
"212","Bihar","Muzaffarpur",2004,"July",2004-07-01,"575.7"
"213","Bihar","Nalanda",2004,"July",2004-07-01,"49.2"
"214","Bihar","Patna",2004,"July",2004-07-01,"201.3"
"215","Bihar","Purnea",2004,"July",2004-07-01,"618.5"
"216","Bihar","Rohtas",2004,"July",2004-07-01,"157.8"
"217","Bihar","Saharsa",2004,"July",2004-07-01,"881.7"
"218","Bihar","Samastipur",2004,"July",2004-07-01,"341.8"
"219","Bihar","Saran",2004,"July",2004-07-01,"260.1"
"220","Bihar","Sitamarhi",2004,"July",2004-07-01,"1045.8"
"221","Bihar","Siwan",2004,"July",2004-07-01,"356.8"
"222","Bihar","Supaul",2004,"July",2004-07-01,"797.1"
"223","Bihar","Vaishali",2004,"July",2004-07-01,"N.A."
"224","Bihar","West Champaran",2004,"July",2004-07-01,"457.4"
"225","Bihar","Araria",2004,"August",2004-08-01,"230.1"
"226","Bihar","Aurangabad",2004,"August",2004-08-01,"154.3"
"227","Bihar","Begusarai",2004,"August",2004-08-01,"67"
"228","Bihar","Bhabua",2004,"August",2004-08-01,"359.8"
"229","Bihar","Bhagalpur",2004,"August",2004-08-01,"170.2"
"230","Bihar","Bhojpur",2004,"August",2004-08-01,"103.5"
"231","Bihar","Buxar",2004,"August",2004-08-01,"114"
"232","Bihar","Darbhanga",2004,"August",2004-08-01,"179.4"
"233","Bihar","East Champaran",2004,"August",2004-08-01,"216.2"
"234","Bihar","Gaya",2004,"August",2004-08-01,"231.3"
"235","Bihar","Gopalganj",2004,"August",2004-08-01,"108"
"236","Bihar","Jahanabad",2004,"August",2004-08-01,"N.A."
"237","Bihar","Jamui",2004,"August",2004-08-01,"N.A."
"238","Bihar","Katihar",2004,"August",2004-08-01,"32.2"
"239","Bihar","Khagaria",2004,"August",2004-08-01,"114.5"
"240","Bihar","Kishanganj",2004,"August",2004-08-01,"0"
"241","Bihar","Madhepura",2004,"August",2004-08-01,"251.7"
"242","Bihar","Madhubani",2004,"August",2004-08-01,"113.8"
"243","Bihar","Monghyr",2004,"August",2004-08-01,"160.5"
"244","Bihar","Muzaffarpur",2004,"August",2004-08-01,"198.7"
"245","Bihar","Nalanda",2004,"August",2004-08-01,"29.2"
"246","Bihar","Patna",2004,"August",2004-08-01,"297"
"247","Bihar","Purnea",2004,"August",2004-08-01,"204.9"
"248","Bihar","Rohtas",2004,"August",2004-08-01,"164.4"
"249","Bihar","Saharsa",2004,"August",2004-08-01,"156.8"
"250","Bihar","Samastipur",2004,"August",2004-08-01,"85.8"
"251","Bihar","Saran",2004,"August",2004-08-01,"99"
"252","Bihar","Sitamarhi",2004,"August",2004-08-01,"141.9"
"253","Bihar","Siwan",2004,"August",2004-08-01,"121.8"
"254","Bihar","Supaul",2004,"August",2004-08-01,"71"
"255","Bihar","Vaishali",2004,"August",2004-08-01,"N.A."
"256","Bihar","West Champaran",2004,"August",2004-08-01,"153.1"
"257","Bihar","Araria",2004,"September",2004-09-01,"263.1"
"258","Bihar","Aurangabad",2004,"September",2004-09-01,"106.3"
"259","Bihar","Begusarai",2004,"September",2004-09-01,"58"
"260","Bihar","Bhabua",2004,"September",2004-09-01,"64"
"261","Bihar","Bhagalpur",2004,"September",2004-09-01,"76"
"262","Bihar","Bhojpur",2004,"September",2004-09-01,"22.2"
"263","Bihar","Buxar",2004,"September",2004-09-01,"34"
"264","Bihar","Darbhanga",2004,"September",2004-09-01,"86.6"
"265","Bihar","East Champaran",2004,"September",2004-09-01,"59.3"
"266","Bihar","Gaya",2004,"September",2004-09-01,"139.8"
"267","Bihar","Gopalganj",2004,"September",2004-09-01,"0"
"268","Bihar","Jahanabad",2004,"September",2004-09-01,"N.A."
"269","Bihar","Jamui",2004,"September",2004-09-01,"N.A."
"270","Bihar","Katihar",2004,"September",2004-09-01,"130.8"
"271","Bihar","Khagaria",2004,"September",2004-09-01,"75.5"
"272","Bihar","Kishanganj",2004,"September",2004-09-01,"0"
"273","Bihar","Madhepura",2004,"September",2004-09-01,"85.4"
"274","Bihar","Madhubani",2004,"September",2004-09-01,"114"
"275","Bihar","Monghyr",2004,"September",2004-09-01,"49.3"
"276","Bihar","Muzaffarpur",2004,"September",2004-09-01,"46"
"277","Bihar","Nalanda",2004,"September",2004-09-01,"0"
"278","Bihar","Patna",2004,"September",2004-09-01,"50.8"
"279","Bihar","Purnea",2004,"September",2004-09-01,"267.9"
"280","Bihar","Rohtas",2004,"September",2004-09-01,"103.6"
"281","Bihar","Saharsa",2004,"September",2004-09-01,"164.1"
"282","Bihar","Samastipur",2004,"September",2004-09-01,"34.2"
"283","Bihar","Saran",2004,"September",2004-09-01,"25.9"
"284","Bihar","Sitamarhi",2004,"September",2004-09-01,"68.8"
"285","Bihar","Siwan",2004,"September",2004-09-01,"46.8"
"286","Bihar","Supaul",2004,"September",2004-09-01,"50.4"
"287","Bihar","Vaishali",2004,"September",2004-09-01,"N.A."
"288","Bihar","West Champaran",2004,"September",2004-09-01,"211.1"
"289","Bihar","Araria",2004,"October",2004-10-01,"88.2"
"290","Bihar","Aurangabad",2004,"October",2004-10-01,"6.1"
"291","Bihar","Begusarai",2004,"October",2004-10-01,"N.A."
"292","Bihar","Bhabua",2004,"October",2004-10-01,"0"
"293","Bihar","Bhagalpur",2004,"October",2004-10-01,"121.7"
"294","Bihar","Bhojpur",2004,"October",2004-10-01,"15.9"
"295","Bihar","Buxar",2004,"October",2004-10-01,"1.4"
"296","Bihar","Darbhanga",2004,"October",2004-10-01,"18.6"
"297","Bihar","East Champaran",2004,"October",2004-10-01,"6.3"
"298","Bihar","Gaya",2004,"October",2004-10-01,"21.2"
"299","Bihar","Gopalganj",2004,"October",2004-10-01,"N.A."
"300","Bihar","Jahanabad",2004,"October",2004-10-01,"N.A."
"301","Bihar","Jamui",2004,"October",2004-10-01,"N.A."
"302","Bihar","Katihar",2004,"October",2004-10-01,"158.3"
"303","Bihar","Khagaria",2004,"October",2004-10-01,"52"
"304","Bihar","Kishanganj",2004,"October",2004-10-01,"N.A."
"305","Bihar","Madhepura",2004,"October",2004-10-01,"N.A."
"306","Bihar","Madhubani",2004,"October",2004-10-01,"24.7"
"307","Bihar","Monghyr",2004,"October",2004-10-01,"66.5"
"308","Bihar","Muzaffarpur",2004,"October",2004-10-01,"1.6"
"309","Bihar","Nalanda",2004,"October",2004-10-01,"N.A."
"310","Bihar","Patna",2004,"October",2004-10-01,"5.8"
"311","Bihar","Purnea",2004,"October",2004-10-01,"121.4"
"312","Bihar","Rohtas",2004,"October",2004-10-01,"22.8"
"313","Bihar","Saharsa",2004,"October",2004-10-01,"61.4"
"314","Bihar","Samastipur",2004,"October",2004-10-01,"2.4"
"315","Bihar","Saran",2004,"October",2004-10-01,"1.2"
"316","Bihar","Sitamarhi",2004,"October",2004-10-01,"25.8"
"317","Bihar","Siwan",2004,"October",2004-10-01,"7.8"
"318","Bihar","Supaul",2004,"October",2004-10-01,"20.3"
"319","Bihar","Vaishali",2004,"October",2004-10-01,"N.A."
"320","Bihar","West Champaran",2004,"October",2004-10-01,"24.9"
"321","Bihar","Araria",2004,"November",2004-11-01,"0"
"322","Bihar","Aurangabad",2004,"November",2004-11-01,"N.A."
"323","Bihar","Begusarai",2004,"November",2004-11-01,"N.A."
"324","Bihar","Bhabua",2004,"November",2004-11-01,"N.A."
"325","Bihar","Bhagalpur",2004,"November",2004-11-01,"N.A."
"326","Bihar","Bhojpur",2004,"November",2004-11-01,"N.A."
"327","Bihar","Buxar",2004,"November",2004-11-01,"N.A."
"328","Bihar","Darbhanga",2004,"November",2004-11-01,"0"
"329","Bihar","East Champaran",2004,"November",2004-11-01,"0"
"330","Bihar","Gaya",2004,"November",2004-11-01,"0"
"331","Bihar","Gopalganj",2004,"November",2004-11-01,"N.A."
"332","Bihar","Jahanabad",2004,"November",2004-11-01,"N.A."
"333","Bihar","Jamui",2004,"November",2004-11-01,"N.A."
"334","Bihar","Katihar",2004,"November",2004-11-01,"N.A."
"335","Bihar","Khagaria",2004,"November",2004-11-01,"N.A."
"336","Bihar","Kishanganj",2004,"November",2004-11-01,"N.A."
"337","Bihar","Madhepura",2004,"November",2004-11-01,"N.A."
"338","Bihar","Madhubani",2004,"November",2004-11-01,"1.3"
"339","Bihar","Monghyr",2004,"November",2004-11-01,"N.A."
"340","Bihar","Muzaffarpur",2004,"November",2004-11-01,"0"
"341","Bihar","Nalanda",2004,"November",2004-11-01,"N.A."
"342","Bihar","Patna",2004,"November",2004-11-01,"0"
"343","Bihar","Purnea",2004,"November",2004-11-01,"0"
"344","Bihar","Rohtas",2004,"November",2004-11-01,"0"
"345","Bihar","Saharsa",2004,"November",2004-11-01,"N.A."
"346","Bihar","Samastipur",2004,"November",2004-11-01,"0"
"347","Bihar","Saran",2004,"November",2004-11-01,"0"
"348","Bihar","Sitamarhi",2004,"November",2004-11-01,"N.A."
"349","Bihar","Siwan",2004,"November",2004-11-01,"0"
"350","Bihar","Supaul",2004,"November",2004-11-01,"N.A."
"351","Bihar","Vaishali",2004,"November",2004-11-01,"N.A."
"352","Bihar","West Champaran",2004,"November",2004-11-01,"7.8"
"353","Bihar","Araria",2004,"December",2004-12-01,"N.A."
"354","Bihar","Aurangabad",2004,"December",2004-12-01,"N.A."
"355","Bihar","Begusarai",2004,"December",2004-12-01,"N.A."
"356","Bihar","Bhabua",2004,"December",2004-12-01,"N.A."
"357","Bihar","Bhagalpur",2004,"December",2004-12-01,"0"
"358","Bihar","Bhojpur",2004,"December",2004-12-01,"N.A."
"359","Bihar","Buxar",2004,"December",2004-12-01,"N.A."
"360","Bihar","Darbhanga",2004,"December",2004-12-01,"0"
"361","Bihar","East Champaran",2004,"December",2004-12-01,"0"
"362","Bihar","Gaya",2004,"December",2004-12-01,"0"
"363","Bihar","Gopalganj",2004,"December",2004-12-01,"N.A."
"364","Bihar","Jahanabad",2004,"December",2004-12-01,"N.A."
"365","Bihar","Jamui",2004,"December",2004-12-01,"N.A."
"366","Bihar","Katihar",2004,"December",2004-12-01,"7.8"
"367","Bihar","Khagaria",2004,"December",2004-12-01,"N.A."
"368","Bihar","Kishanganj",2004,"December",2004-12-01,"N.A."
"369","Bihar","Madhepura",2004,"December",2004-12-01,"N.A."
"370","Bihar","Madhubani",2004,"December",2004-12-01,"0"
"371","Bihar","Monghyr",2004,"December",2004-12-01,"0"
"372","Bihar","Muzaffarpur",2004,"December",2004-12-01,"0"
"373","Bihar","Nalanda",2004,"December",2004-12-01,"N.A."
"374","Bihar","Patna",2004,"December",2004-12-01,"0.8"
"375","Bihar","Purnea",2004,"December",2004-12-01,"0"
"376","Bihar","Rohtas",2004,"December",2004-12-01,"0"
"377","Bihar","Saharsa",2004,"December",2004-12-01,"N.A."
"378","Bihar","Samastipur",2004,"December",2004-12-01,"0"
"379","Bihar","Saran",2004,"December",2004-12-01,"0"
"380","Bihar","Sitamarhi",2004,"December",2004-12-01,"0"
"381","Bihar","Siwan",2004,"December",2004-12-01,"0"
"382","Bihar","Supaul",2004,"December",2004-12-01,"0"
"383","Bihar","Vaishali",2004,"December",2004-12-01,"N.A."
"384","Bihar","West Champaran",2004,"December",2004-12-01,"0"
"385","Bihar","Araria",2005,"January",2005-01-01,"0"
"386","Bihar","Aurangabad",2005,"January",2005-01-01,"28.6"
"387","Bihar","Begusarai",2005,"January",2005-01-01,"14"
"388","Bihar","Bhabua",2005,"January",2005-01-01,"N.A."
"389","Bihar","Bhagalpur",2005,"January",2005-01-01,"11.3"
"390","Bihar","Bhojpur",2005,"January",2005-01-01,"N.A."
"391","Bihar","Buxar",2005,"January",2005-01-01,"N.A."
"392","Bihar","Darbhanga",2005,"January",2005-01-01,"N.A."
"393","Bihar","East Champaran",2005,"January",2005-01-01,"N.A."
"394","Bihar","Gaya",2005,"January",2005-01-01,"18"
"395","Bihar","Gopalganj",2005,"January",2005-01-01,"N.A."
"396","Bihar","Jahanabad",2005,"January",2005-01-01,"N.A."
"397","Bihar","Jamui",2005,"January",2005-01-01,"N.A."
"398","Bihar","Katihar",2005,"January",2005-01-01,"N.A."
"399","Bihar","Khagaria",2005,"January",2005-01-01,"N.A."
"400","Bihar","Kishanganj",2005,"January",2005-01-01,"N.A."
"401","Bihar","Madhepura",2005,"January",2005-01-01,"36.2"
"402","Bihar","Madhubani",2005,"January",2005-01-01,"17.9"
"403","Bihar","Monghyr",2005,"January",2005-01-01,"N.A."
"404","Bihar","Muzaffarpur",2005,"January",2005-01-01,"13.7"
"405","Bihar","Nalanda",2005,"January",2005-01-01,"N.A."
"406","Bihar","Patna",2005,"January",2005-01-01,"19.1"
"407","Bihar","Purnea",2005,"January",2005-01-01,"19.9"
"408","Bihar","Rohtas",2005,"January",2005-01-01,"10.1"
"409","Bihar","Saharsa",2005,"January",2005-01-01,"N.A."
"410","Bihar","Samastipur",2005,"January",2005-01-01,"N.A."
"411","Bihar","Saran",2005,"January",2005-01-01,"0"
"412","Bihar","Sitamarhi",2005,"January",2005-01-01,"N.A."
"413","Bihar","Siwan",2005,"January",2005-01-01,"N.A."
"414","Bihar","Supaul",2005,"January",2005-01-01,"N.A."
"415","Bihar","Vaishali",2005,"January",2005-01-01,"N.A."
"416","Bihar","West Champaran",2005,"January",2005-01-01,"N.A."
"417","Bihar","Araria",2005,"February",2005-02-01,"5.5"
"418","Bihar","Aurangabad",2005,"February",2005-02-01,"36.4"
"419","Bihar","Begusarai",2005,"February",2005-02-01,"15"
"420","Bihar","Bhabua",2005,"February",2005-02-01,"N.A."
"421","Bihar","Bhagalpur",2005,"February",2005-02-01,"5.2"
"422","Bihar","Bhojpur",2005,"February",2005-02-01,"N.A."
"423","Bihar","Buxar",2005,"February",2005-02-01,"N.A."
"424","Bihar","Darbhanga",2005,"February",2005-02-01,"N.A."
"425","Bihar","East Champaran",2005,"February",2005-02-01,"1.2"
"426","Bihar","Gaya",2005,"February",2005-02-01,"26"
"427","Bihar","Gopalganj",2005,"February",2005-02-01,"N.A."
"428","Bihar","Jahanabad",2005,"February",2005-02-01,"N.A."
"429","Bihar","Jamui",2005,"February",2005-02-01,"N.A."
