"Sr.No","State","District","Year","Month","Date","Value"
"72","Karnataka","Kodagu",2004,"March",2004-03-01,25.1
"73","Karnataka","Kolar",2004,"March",2004-03-01,11.9
"74","Karnataka","Koppal",2004,"March",2004-03-01,0
"75","Karnataka","Mandya",2004,"March",2004-03-01,8.5
"76","Karnataka","Mysore",2004,"March",2004-03-01,8.4
"77","Karnataka","Raichur",2004,"March",2004-03-01,0
"78","Karnataka","Shimoga",2004,"March",2004-03-01,0.9
"79","Karnataka","Tumkur",2004,"March",2004-03-01,13.4
"80","Karnataka","Udupi",2004,"March",2004-03-01,0
"81","Karnataka","Uttar Kannada",2004,"March",2004-03-01,0
"82","Karnataka","Bagalkote",2004,"April",2004-04-01,11.6
"83","Karnataka","Bangalore Rural",2004,"April",2004-04-01,65.7
"84","Karnataka","Bangalore Urban",2004,"April",2004-04-01,47.5
"85","Karnataka","Belgam",2004,"April",2004-04-01,29.3
"86","Karnataka","Bellary",2004,"April",2004-04-01,41.1
"87","Karnataka","Bidar",2004,"April",2004-04-01,43.5
"88","Karnataka","Bijapur",2004,"April",2004-04-01,13.3
"89","Karnataka","Chamarajanagar",2004,"April",2004-04-01,142.3
"90","Karnataka","Chikmagalur",2004,"April",2004-04-01,63.8
"91","Karnataka","Chitradurga",2004,"April",2004-04-01,55
"92","Karnataka","Dakshin Kannada",2004,"April",2004-04-01,45
"93","Karnataka","Davangere",2004,"April",2004-04-01,34.9
"94","Karnataka","Dharwad",2004,"April",2004-04-01,66.4
"95","Karnataka","Gadag",2004,"April",2004-04-01,30.2
"96","Karnataka","Gulbarga",2004,"April",2004-04-01,42.9
"97","Karnataka","Hassan",2004,"April",2004-04-01,117.5
"98","Karnataka","Haveri",2004,"April",2004-04-01,87.7
"99","Karnataka","Kodagu",2004,"April",2004-04-01,122
"100","Karnataka","Kolar",2004,"April",2004-04-01,31.4
"101","Karnataka","Koppal",2004,"April",2004-04-01,25.7
"102","Karnataka","Mandya",2004,"April",2004-04-01,102.3
"103","Karnataka","Mysore",2004,"April",2004-04-01,90.7
"104","Karnataka","Raichur",2004,"April",2004-04-01,29.3
"105","Karnataka","Shimoga",2004,"April",2004-04-01,28.8
"106","Karnataka","Tumkur",2004,"April",2004-04-01,66.2
"107","Karnataka","Udupi",2004,"April",2004-04-01,3.3
"108","Karnataka","Uttar Kannada",2004,"April",2004-04-01,14.5
"109","Karnataka","Bagalkote",2004,"May",2004-05-01,103.9
"110","Karnataka","Bangalore Rural",2004,"May",2004-05-01,234.3
"111","Karnataka","Bangalore Urban",2004,"May",2004-05-01,205.3
"112","Karnataka","Belgam",2004,"May",2004-05-01,89.7
"113","Karnataka","Bellary",2004,"May",2004-05-01,67.3
"114","Karnataka","Bidar",2004,"May",2004-05-01,95.6
"115","Karnataka","Bijapur",2004,"May",2004-05-01,96.5
"116","Karnataka","Chamarajanagar",2004,"May",2004-05-01,195.3
"117","Karnataka","Chikmagalur",2004,"May",2004-05-01,227.9
"118","Karnataka","Chitradurga",2004,"May",2004-05-01,151.6
"119","Karnataka","Dakshin Kannada",2004,"May",2004-05-01,515.4
"120","Karnataka","Davangere",2004,"May",2004-05-01,129
"121","Karnataka","Dharwad",2004,"May",2004-05-01,80.1
"122","Karnataka","Gadag",2004,"May",2004-05-01,135
"123","Karnataka","Gulbarga",2004,"May",2004-05-01,104
"124","Karnataka","Hassan",2004,"May",2004-05-01,212.6
"125","Karnataka","Haveri",2004,"May",2004-05-01,136.7
"126","Karnataka","Kodagu",2004,"May",2004-05-01,318.5
"127","Karnataka","Kolar",2004,"May",2004-05-01,175.8
"128","Karnataka","Koppal",2004,"May",2004-05-01,77.6
"129","Karnataka","Mandya",2004,"May",2004-05-01,219.1
"130","Karnataka","Mysore",2004,"May",2004-05-01,200.9
"131","Karnataka","Raichur",2004,"May",2004-05-01,110.9
"132","Karnataka","Shimoga",2004,"May",2004-05-01,137.8
"133","Karnataka","Tumkur",2004,"May",2004-05-01,176.5
"134","Karnataka","Udupi",2004,"May",2004-05-01,528.4
"135","Karnataka","Uttar Kannada",2004,"May",2004-05-01,271.1
"136","Karnataka","Bagalkote",2004,"June",2004-06-01,123.9
"137","Karnataka","Bangalore Rural",2004,"June",2004-06-01,52.5
"138","Karnataka","Bangalore Urban",2004,"June",2004-06-01,75.7
"139","Karnataka","Belgam",2004,"June",2004-06-01,203.5
"140","Karnataka","Bellary",2004,"June",2004-06-01,88.1
"141","Karnataka","Bidar",2004,"June",2004-06-01,47
"142","Karnataka","Bijapur",2004,"June",2004-06-01,57.2
"143","Karnataka","Chamarajanagar",2004,"June",2004-06-01,64
"144","Karnataka","Chikmagalur",2004,"June",2004-06-01,470.3
"145","Karnataka","Chitradurga",2004,"June",2004-06-01,50.7
"146","Karnataka","Dakshin Kannada",2004,"June",2004-06-01,864.9
"147","Karnataka","Davangere",2004,"June",2004-06-01,62.2
"148","Karnataka","Dharwad",2004,"June",2004-06-01,119.6
"149","Karnataka","Gadag",2004,"June",2004-06-01,101.2
"150","Karnataka","Gulbarga",2004,"June",2004-06-01,52.7
"151","Karnataka","Hassan",2004,"June",2004-06-01,215.1
"152","Karnataka","Haveri",2004,"June",2004-06-01,105.4
"153","Karnataka","Kodagu",2004,"June",2004-06-01,636.8
"154","Karnataka","Kolar",2004,"June",2004-06-01,36.6
"155","Karnataka","Koppal",2004,"June",2004-06-01,88.2
"156","Karnataka","Mandya",2004,"June",2004-06-01,63.4
"157","Karnataka","Mysore",2004,"June",2004-06-01,48.6
"158","Karnataka","Raichur",2004,"June",2004-06-01,50.2
"159","Karnataka","Shimoga",2004,"June",2004-06-01,466.6
"160","Karnataka","Tumkur",2004,"June",2004-06-01,55.5
"161","Karnataka","Udupi",2004,"June",2004-06-01,1116.3
"162","Karnataka","Uttar Kannada",2004,"June",2004-06-01,665.5
"163","Karnataka","Bagalkote",2004,"July",2004-07-01,75.2
"164","Karnataka","Bangalore Rural",2004,"July",2004-07-01,205.4
"165","Karnataka","Bangalore Urban",2004,"July",2004-07-01,210.4
"166","Karnataka","Belgam",2004,"July",2004-07-01,81.8
"167","Karnataka","Bellary",2004,"July",2004-07-01,92.6
"168","Karnataka","Bidar",2004,"July",2004-07-01,234.8
"169","Karnataka","Bijapur",2004,"July",2004-07-01,119.4
"170","Karnataka","Chamarajanagar",2004,"July",2004-07-01,90.2
"171","Karnataka","Chikmagalur",2004,"July",2004-07-01,307.8
"172","Karnataka","Chitradurga",2004,"July",2004-07-01,89.7
"173","Karnataka","Dakshin Kannada",2004,"July",2004-07-01,804.2
"174","Karnataka","Davangere",2004,"July",2004-07-01,93.7
"175","Karnataka","Dharwad",2004,"July",2004-07-01,58
"176","Karnataka","Gadag",2004,"July",2004-07-01,97.7
"177","Karnataka","Gulbarga",2004,"July",2004-07-01,157.7
"178","Karnataka","Hassan",2004,"July",2004-07-01,92.1
"179","Karnataka","Haveri",2004,"July",2004-07-01,66.4
"180","Karnataka","Kodagu",2004,"July",2004-07-01,386
"181","Karnataka","Kolar",2004,"July",2004-07-01,158.7
"182","Karnataka","Koppal",2004,"July",2004-07-01,89.1
"183","Karnataka","Mandya",2004,"July",2004-07-01,102
"184","Karnataka","Mysore",2004,"July",2004-07-01,100.3
"185","Karnataka","Raichur",2004,"July",2004-07-01,96
"186","Karnataka","Shimoga",2004,"July",2004-07-01,324.9
"187","Karnataka","Tumkur",2004,"July",2004-07-01,139.6
"188","Karnataka","Udupi",2004,"July",2004-07-01,1088.3
"189","Karnataka","Uttar Kannada",2004,"July",2004-07-01,490.6
"190","Karnataka","Bagalkote",2004,"August",2004-08-01,32.8
"191","Karnataka","Bangalore Rural",2004,"August",2004-08-01,62.1
"192","Karnataka","Bangalore Urban",2004,"August",2004-08-01,65.2
"193","Karnataka","Belgam",2004,"August",2004-08-01,194.1
"194","Karnataka","Bellary",2004,"August",2004-08-01,44.1
"195","Karnataka","Bidar",2004,"August",2004-08-01,65.2
"196","Karnataka","Bijapur",2004,"August",2004-08-01,29.7
"197","Karnataka","Chamarajanagar",2004,"August",2004-08-01,41
"198","Karnataka","Chikmagalur",2004,"August",2004-08-01,502.4
"199","Karnataka","Chitradurga",2004,"August",2004-08-01,55.4
"200","Karnataka","Dakshin Kannada",2004,"August",2004-08-01,843.4
"201","Karnataka","Davangere",2004,"August",2004-08-01,91.5
"202","Karnataka","Dharwad",2004,"August",2004-08-01,143.8
"203","Karnataka","Gadag",2004,"August",2004-08-01,62.6
"204","Karnataka","Gulbarga",2004,"August",2004-08-01,38.2
"205","Karnataka","Hassan",2004,"August",2004-08-01,163.8
"206","Karnataka","Haveri",2004,"August",2004-08-01,170
"207","Karnataka","Kodagu",2004,"August",2004-08-01,596.6
"208","Karnataka","Kolar",2004,"August",2004-08-01,37.7
"209","Karnataka","Koppal",2004,"August",2004-08-01,23.1
"210","Karnataka","Mandya",2004,"August",2004-08-01,29.7
"211","Karnataka","Mysore",2004,"August",2004-08-01,46.5
"212","Karnataka","Raichur",2004,"August",2004-08-01,26.2
"213","Karnataka","Shimoga",2004,"August",2004-08-01,524.6
"214","Karnataka","Tumkur",2004,"August",2004-08-01,37.1
"215","Karnataka","Udupi",2004,"August",2004-08-01,949.8
"216","Karnataka","Uttar Kannada",2004,"August",2004-08-01,724
"217","Karnataka","Bagalkote",2004,"September",2004-09-01,142.9
"218","Karnataka","Bangalore Rural",2004,"September",2004-09-01,203.3
"219","Karnataka","Bangalore Urban",2004,"September",2004-09-01,186.9
"220","Karnataka","Belgam",2004,"September",2004-09-01,138.1
"221","Karnataka","Bellary",2004,"September",2004-09-01,155.8
"222","Karnataka","Bidar",2004,"September",2004-09-01,131.1
"223","Karnataka","Bijapur",2004,"September",2004-09-01,155
"224","Karnataka","Chamarajanagar",2004,"September",2004-09-01,172.8
"225","Karnataka","Chikmagalur",2004,"September",2004-09-01,105
"226","Karnataka","Chitradurga",2004,"September",2004-09-01,106.5
"227","Karnataka","Dakshin Kannada",2004,"September",2004-09-01,158.5
"228","Karnataka","Davangere",2004,"September",2004-09-01,107.2
"229","Karnataka","Dharwad",2004,"September",2004-09-01,138
"230","Karnataka","Gadag",2004,"September",2004-09-01,131.3
"231","Karnataka","Gulbarga",2004,"September",2004-09-01,165
"232","Karnataka","Hassan",2004,"September",2004-09-01,101.9
"233","Karnataka","Haveri",2004,"September",2004-09-01,90.3
"234","Karnataka","Kodagu",2004,"September",2004-09-01,98.4
"235","Karnataka","Kolar",2004,"September",2004-09-01,168.3
"236","Karnataka","Koppal",2004,"September",2004-09-01,156.5
"237","Karnataka","Mandya",2004,"September",2004-09-01,162.5
"238","Karnataka","Mysore",2004,"September",2004-09-01,94
"239","Karnataka","Raichur",2004,"September",2004-09-01,139.2
"240","Karnataka","Shimoga",2004,"September",2004-09-01,82.8
"241","Karnataka","Tumkur",2004,"September",2004-09-01,127.1
"242","Karnataka","Udupi",2004,"September",2004-09-01,172.8
"243","Karnataka","Uttar Kannada",2004,"September",2004-09-01,157.5
"244","Karnataka","Bagalkote",2004,"October",2004-10-01,57.4
"245","Karnataka","Bangalore Rural",2004,"October",2004-10-01,210.2
"246","Karnataka","Bangalore Urban",2004,"October",2004-10-01,197.3
"247","Karnataka","Belgam",2004,"October",2004-10-01,68
"248","Karnataka","Bellary",2004,"October",2004-10-01,56.8
"249","Karnataka","Bidar",2004,"October",2004-10-01,96.8
"250","Karnataka","Bijapur",2004,"October",2004-10-01,58.5
"251","Karnataka","Chamarajanagar",2004,"October",2004-10-01,170.8
"252","Karnataka","Chikmagalur",2004,"October",2004-10-01,73.9
"253","Karnataka","Chitradurga",2004,"October",2004-10-01,57.8
"254","Karnataka","Dakshin Kannada",2004,"October",2004-10-01,175.7
"255","Karnataka","Davangere",2004,"October",2004-10-01,45.5
"256","Karnataka","Dharwad",2004,"October",2004-10-01,38.5
"257","Karnataka","Gadag",2004,"October",2004-10-01,66.8
"258","Karnataka","Gulbarga",2004,"October",2004-10-01,79.6
"259","Karnataka","Hassan",2004,"October",2004-10-01,141.6
"260","Karnataka","Haveri",2004,"October",2004-10-01,33.8
"261","Karnataka","Kodagu",2004,"October",2004-10-01,179.5
"262","Karnataka","Kolar",2004,"October",2004-10-01,118.7
"263","Karnataka","Koppal",2004,"October",2004-10-01,78.5
"264","Karnataka","Mandya",2004,"October",2004-10-01,162.4
"265","Karnataka","Mysore",2004,"October",2004-10-01,119.7
"266","Karnataka","Raichur",2004,"October",2004-10-01,66.4
"267","Karnataka","Shimoga",2004,"October",2004-10-01,65.1
"268","Karnataka","Tumkur",2004,"October",2004-10-01,120.1
"269","Karnataka","Udupi",2004,"October",2004-10-01,139.6
"270","Karnataka","Uttar Kannada",2004,"October",2004-10-01,82.3
"271","Karnataka","Bagalkote",2004,"November",2004-11-01,0.6
"272","Karnataka","Bangalore Rural",2004,"November",2004-11-01,17.5
"273","Karnataka","Bangalore Urban",2004,"November",2004-11-01,25.7
"274","Karnataka","Belgam",2004,"November",2004-11-01,6.7
"275","Karnataka","Bellary",2004,"November",2004-11-01,2.5
"276","Karnataka","Bidar",2004,"November",2004-11-01,1.2
"277","Karnataka","Bijapur",2004,"November",2004-11-01,0.7
"278","Karnataka","Chamarajanagar",2004,"November",2004-11-01,67.7
"279","Karnataka","Chikmagalur",2004,"November",2004-11-01,37.7
"280","Karnataka","Chitradurga",2004,"November",2004-11-01,7.1
"281","Karnataka","Dakshin Kannada",2004,"November",2004-11-01,119.4
"282","Karnataka","Davangere",2004,"November",2004-11-01,6.3
"283","Karnataka","Dharwad",2004,"November",2004-11-01,3.2
"284","Karnataka","Gadag",2004,"November",2004-11-01,1.3
"285","Karnataka","Gulbarga",2004,"November",2004-11-01,2.3
"286","Karnataka","Hassan",2004,"November",2004-11-01,22.2
"287","Karnataka","Haveri",2004,"November",2004-11-01,10.8
"288","Karnataka","Kodagu",2004,"November",2004-11-01,66.3
"289","Karnataka","Kolar",2004,"November",2004-11-01,29.7
"290","Karnataka","Koppal",2004,"November",2004-11-01,1.9
"291","Karnataka","Mandya",2004,"November",2004-11-01,31.8
"292","Karnataka","Mysore",2004,"November",2004-11-01,34.5
"293","Karnataka","Raichur",2004,"November",2004-11-01,5.5
"294","Karnataka","Shimoga",2004,"November",2004-11-01,18.3
"295","Karnataka","Tumkur",2004,"November",2004-11-01,25
"296","Karnataka","Udupi",2004,"November",2004-11-01,87.8
"297","Karnataka","Uttar Kannada",2004,"November",2004-11-01,32.3
"298","Karnataka","Bagalkote",2004,"December",2004-12-01,0
"299","Karnataka","Bangalore Rural",2004,"December",2004-12-01,0
"300","Karnataka","Bangalore Urban",2004,"December",2004-12-01,0
"301","Karnataka","Belgam",2004,"December",2004-12-01,0
"302","Karnataka","Bellary",2004,"December",2004-12-01,0
"303","Karnataka","Bidar",2004,"December",2004-12-01,0
"304","Karnataka","Bijapur",2004,"December",2004-12-01,0
"305","Karnataka","Chamarajanagar",2004,"December",2004-12-01,0
"306","Karnataka","Chikmagalur",2004,"December",2004-12-01,0
"307","Karnataka","Chitradurga",2004,"December",2004-12-01,0
"308","Karnataka","Dakshin Kannada",2004,"December",2004-12-01,0
"309","Karnataka","Davangere",2004,"December",2004-12-01,0
"310","Karnataka","Dharwad",2004,"December",2004-12-01,0.4
"311","Karnataka","Gadag",2004,"December",2004-12-01,0
"312","Karnataka","Gulbarga",2004,"December",2004-12-01,0
"313","Karnataka","Hassan",2004,"December",2004-12-01,0
"314","Karnataka","Haveri",2004,"December",2004-12-01,0
"315","Karnataka","Kodagu",2004,"December",2004-12-01,0
"316","Karnataka","Kolar",2004,"December",2004-12-01,0
"317","Karnataka","Koppal",2004,"December",2004-12-01,0
"318","Karnataka","Mandya",2004,"December",2004-12-01,0
"319","Karnataka","Mysore",2004,"December",2004-12-01,0
"320","Karnataka","Raichur",2004,"December",2004-12-01,0
"321","Karnataka","Shimoga",2004,"December",2004-12-01,4
"322","Karnataka","Tumkur",2004,"December",2004-12-01,0
"323","Karnataka","Udupi",2004,"December",2004-12-01,0
"324","Karnataka","Uttar Kannada",2004,"December",2004-12-01,0
"325","Karnataka","Bagalkote",2005,"January",2005-01-01,0.8
"326","Karnataka","Bangalore Rural",2005,"January",2005-01-01,0.7
"327","Karnataka","Bangalore Urban",2005,"January",2005-01-01,1.6
"328","Karnataka","Belgam",2005,"January",2005-01-01,0.4
"329","Karnataka","Bellary",2005,"January",2005-01-01,8
"330","Karnataka","Bidar",2005,"January",2005-01-01,28.8
"331","Karnataka","Bijapur",2005,"January",2005-01-01,3.1
"332","Karnataka","Chamarajanagar",2005,"January",2005-01-01,8.8
"333","Karnataka","Chikmagalur",2005,"January",2005-01-01,9.9
"334","Karnataka","Chitradurga",2005,"January",2005-01-01,7.2
"335","Karnataka","Dakshin Kannada",2005,"January",2005-01-01,0
"336","Karnataka","Davangere",2005,"January",2005-01-01,4.7
"337","Karnataka","Dharwad",2005,"January",2005-01-01,9.5
"338","Karnataka","Gadag",2005,"January",2005-01-01,0.7
"339","Karnataka","Gulbarga",2005,"January",2005-01-01,24.9
"340","Karnataka","Hassan",2005,"January",2005-01-01,17.6
"341","Karnataka","Haveri",2005,"January",2005-01-01,3.5
"342","Karnataka","Kodagu",2005,"January",2005-01-01,7.7
"343","Karnataka","Kolar",2005,"January",2005-01-01,1.4
"344","Karnataka","Koppal",2005,"January",2005-01-01,1.5
"345","Karnataka","Mandya",2005,"January",2005-01-01,26.2
"346","Karnataka","Mysore",2005,"January",2005-01-01,11.7
"347","Karnataka","Raichur",2005,"January",2005-01-01,3.4
"348","Karnataka","Shimoga",2005,"January",2005-01-01,1.1
"349","Karnataka","Tumkur",2005,"January",2005-01-01,14.8
"350","Karnataka","Udupi",2005,"January",2005-01-01,1.7
"351","Karnataka","Uttar Kannada",2005,"January",2005-01-01,1.1
"352","Karnataka","Bagalkote",2005,"February",2005-02-01,0.2
"353","Karnataka","Bangalore Rural",2005,"February",2005-02-01,3.1
"354","Karnataka","Bangalore Urban",2005,"February",2005-02-01,4.4
"355","Karnataka","Belgam",2005,"February",2005-02-01,0.2
"356","Karnataka","Bellary",2005,"February",2005-02-01,3.4
"357","Karnataka","Bidar",2005,"February",2005-02-01,1.2
"358","Karnataka","Bijapur",2005,"February",2005-02-01,0.2
"359","Karnataka","Chamarajanagar",2005,"February",2005-02-01,0
"360","Karnataka","Chikmagalur",2005,"February",2005-02-01,5.3
"361","Karnataka","Chitradurga",2005,"February",2005-02-01,2.4
"362","Karnataka","Dakshin Kannada",2005,"February",2005-02-01,0
"363","Karnataka","Davangere",2005,"February",2005-02-01,0
"364","Karnataka","Dharwad",2005,"February",2005-02-01,0
"365","Karnataka","Gadag",2005,"February",2005-02-01,0.3
"366","Karnataka","Gulbarga",2005,"February",2005-02-01,3.3
"367","Karnataka","Hassan",2005,"February",2005-02-01,2.2
"368","Karnataka","Haveri",2005,"February",2005-02-01,0.2
"369","Karnataka","Kodagu",2005,"February",2005-02-01,0.3
"370","Karnataka","Kolar",2005,"February",2005-02-01,16.5
"371","Karnataka","Koppal",2005,"February",2005-02-01,0
"372","Karnataka","Mandya",2005,"February",2005-02-01,14.5
"373","Karnataka","Mysore",2005,"February",2005-02-01,4.1
"374","Karnataka","Raichur",2005,"February",2005-02-01,3.5
"375","Karnataka","Shimoga",2005,"February",2005-02-01,0
"376","Karnataka","Tumkur",2005,"February",2005-02-01,9
"377","Karnataka","Udupi",2005,"February",2005-02-01,0
"378","Karnataka","Uttar Kannada",2005,"February",2005-02-01,0.2
"379","Karnataka","Bagalkote",2005,"March",2005-03-01,2.5
"380","Karnataka","Bangalore Rural",2005,"March",2005-03-01,9.4
"381","Karnataka","Bangalore Urban",2005,"March",2005-03-01,13.4
"382","Karnataka","Belgam",2005,"March",2005-03-01,0
"383","Karnataka","Bellary",2005,"March",2005-03-01,11
"384","Karnataka","Bidar",2005,"March",2005-03-01,26.1
"385","Karnataka","Bijapur",2005,"March",2005-03-01,5.7
"386","Karnataka","Chamarajanagar",2005,"March",2005-03-01,10.6
"387","Karnataka","Chikmagalur",2005,"March",2005-03-01,2.8
"388","Karnataka","Chitradurga",2005,"March",2005-03-01,0
"389","Karnataka","Dakshin Kannada",2005,"March",2005-03-01,0
"390","Karnataka","Davangere",2005,"March",2005-03-01,0
"391","Karnataka","Dharwad",2005,"March",2005-03-01,0
"392","Karnataka","Gadag",2005,"March",2005-03-01,1.7
"393","Karnataka","Gulbarga",2005,"March",2005-03-01,12.9
"394","Karnataka","Hassan",2005,"March",2005-03-01,3.5
"395","Karnataka","Haveri",2005,"March",2005-03-01,0
"396","Karnataka","Kodagu",2005,"March",2005-03-01,2.9
"397","Karnataka","Kolar",2005,"March",2005-03-01,10.6
"398","Karnataka","Koppal",2005,"March",2005-03-01,8
"399","Karnataka","Mandya",2005,"March",2005-03-01,3.9
"400","Karnataka","Mysore",2005,"March",2005-03-01,1.8
"401","Karnataka","Raichur",2005,"March",2005-03-01,5.4
"402","Karnataka","Shimoga",2005,"March",2005-03-01,0
"403","Karnataka","Tumkur",2005,"March",2005-03-01,6.7
"404","Karnataka","Udupi",2005,"March",2005-03-01,0
"405","Karnataka","Uttar Kannada",2005,"March",2005-03-01,0
"406","Karnataka","Bagalkote",2005,"April",2005-04-01,44.7
"407","Karnataka","Bangalore Rural",2005,"April",2005-04-01,91.9
"408","Karnataka","Bangalore Urban",2005,"April",2005-04-01,75.1
"409","Karnataka","Belgam",2005,"April",2005-04-01,59.7
"410","Karnataka","Bellary",2005,"April",2005-04-01,52.5
"411","Karnataka","Bidar",2005,"April",2005-04-01,64
"412","Karnataka","Bijapur",2005,"April",2005-04-01,68.5
"413","Karnataka","Chamarajanagar",2005,"April",2005-04-01,137.1
"414","Karnataka","Chikmagalur",2005,"April",2005-04-01,144
"415","Karnataka","Chitradurga",2005,"April",2005-04-01,77.8
"416","Karnataka","Dakshin Kannada",2005,"April",2005-04-01,111.2
"417","Karnataka","Davangere",2005,"April",2005-04-01,81.6
"418","Karnataka","Dharwad",2005,"April",2005-04-01,87.1
"419","Karnataka","Gadag",2005,"April",2005-04-01,43.1
"420","Karnataka","Gulbarga",2005,"April",2005-04-01,78.8
"421","Karnataka","Hassan",2005,"April",2005-04-01,105
"422","Karnataka","Haveri",2005,"April",2005-04-01,82.6
"423","Karnataka","Kodagu",2005,"April",2005-04-01,154.7
"424","Karnataka","Kolar",2005,"April",2005-04-01,82.8
"425","Karnataka","Koppal",2005,"April",2005-04-01,51.5
"426","Karnataka","Mandya",2005,"April",2005-04-01,79.2
"427","Karnataka","Mysore",2005,"April",2005-04-01,76.6
"428","Karnataka","Raichur",2005,"April",2005-04-01,54.7
"429","Karnataka","Shimoga",2005,"April",2005-04-01,97
"430","Karnataka","Tumkur",2005,"April",2005-04-01,62.9
"431","Karnataka","Udupi",2005,"April",2005-04-01,75.2
"432","Karnataka","Uttar Kannada",2005,"April",2005-04-01,75.8
"433","Karnataka","Bagalkote",2005,"May",2005-05-01,49.7
"434","Karnataka","Bangalore Rural",2005,"May",2005-05-01,122.9
"435","Karnataka","Bangalore Urban",2005,"May",2005-05-01,115.7
"436","Karnataka","Belgam",2005,"May",2005-05-01,41.8
"437","Karnataka","Bellary",2005,"May",2005-05-01,54.6
"438","Karnataka","Bidar",2005,"May",2005-05-01,11.7
