"Sr.No","State","District","Year","Month","Date","Value"
"32","Arunachal Pradesh","Lower Subansiri",2004,"March",2004-03-01,"89.2"
"33","Arunachal Pradesh","Papumpara",2004,"March",2004-03-01,"272.7"
"34","Arunachal Pradesh","Tawang",2004,"March",2004-03-01,"88.8"
"35","Arunachal Pradesh","Tirap",2004,"March",2004-03-01,"76.6"
"36","Arunachal Pradesh","Upper Siang",2004,"March",2004-03-01,"N.A."
"37","Arunachal Pradesh","Upper Subansiri",2004,"March",2004-03-01,"76.2"
"38","Arunachal Pradesh","West Kameng",2004,"March",2004-03-01,"58.3"
"39","Arunachal Pradesh","West Siang",2004,"March",2004-03-01,"240.8"
"40","Arunachal Pradesh","Changlang",2004,"April",2004-04-01,"402.4"
"41","Arunachal Pradesh","Dibang Valley",2004,"April",2004-04-01,"281.6"
"42","Arunachal Pradesh","East Kameng",2004,"April",2004-04-01,"277.9"
"43","Arunachal Pradesh","East Siang",2004,"April",2004-04-01,"265.3"
"44","Arunachal Pradesh","Lohit",2004,"April",2004-04-01,"208.4"
"45","Arunachal Pradesh","Lower Subansiri",2004,"April",2004-04-01,"105.9"
"46","Arunachal Pradesh","Papumpara",2004,"April",2004-04-01,"267.6"
"47","Arunachal Pradesh","Tawang",2004,"April",2004-04-01,"242.7"
"48","Arunachal Pradesh","Tirap",2004,"April",2004-04-01,"433.2"
"49","Arunachal Pradesh","Upper Siang",2004,"April",2004-04-01,"N.A."
"50","Arunachal Pradesh","Upper Subansiri",2004,"April",2004-04-01,"98.1"
"51","Arunachal Pradesh","West Kameng",2004,"April",2004-04-01,"137.6"
"52","Arunachal Pradesh","West Siang",2004,"April",2004-04-01,"N.A."
"53","Arunachal Pradesh","Changlang",2004,"May",2004-05-01,"308.4"
"54","Arunachal Pradesh","Dibang Valley",2004,"May",2004-05-01,"432.4"
"55","Arunachal Pradesh","East Kameng",2004,"May",2004-05-01,"317.6"
"56","Arunachal Pradesh","East Siang",2004,"May",2004-05-01,"544.5"
"57","Arunachal Pradesh","Lohit",2004,"May",2004-05-01,"418.4"
"58","Arunachal Pradesh","Lower Subansiri",2004,"May",2004-05-01,"99"
"59","Arunachal Pradesh","Papumpara",2004,"May",2004-05-01,"714.6"
"60","Arunachal Pradesh","Tawang",2004,"May",2004-05-01,"194.2"
"61","Arunachal Pradesh","Tirap",2004,"May",2004-05-01,"516.8"
"62","Arunachal Pradesh","Upper Siang",2004,"May",2004-05-01,"N.A."
"63","Arunachal Pradesh","Upper Subansiri",2004,"May",2004-05-01,"144.8"
"64","Arunachal Pradesh","West Kameng",2004,"May",2004-05-01,"344.3"
"65","Arunachal Pradesh","West Siang",2004,"May",2004-05-01,"N.A."
"66","Arunachal Pradesh","Changlang",2004,"June",2004-06-01,"449.8"
"67","Arunachal Pradesh","Dibang Valley",2004,"June",2004-06-01,"387.3"
"68","Arunachal Pradesh","East Kameng",2004,"June",2004-06-01,"738.7"
"69","Arunachal Pradesh","East Siang",2004,"June",2004-06-01,"652.8"
"70","Arunachal Pradesh","Lohit",2004,"June",2004-06-01,"273.8"
"71","Arunachal Pradesh","Lower Subansiri",2004,"June",2004-06-01,"183.2"
"72","Arunachal Pradesh","Papumpara",2004,"June",2004-06-01,"678"
"73","Arunachal Pradesh","Tawang",2004,"June",2004-06-01,"253.8"
"74","Arunachal Pradesh","Tirap",2004,"June",2004-06-01,"553.4"
"75","Arunachal Pradesh","Upper Siang",2004,"June",2004-06-01,"N.A."
"76","Arunachal Pradesh","Upper Subansiri",2004,"June",2004-06-01,"240.6"
"77","Arunachal Pradesh","West Kameng",2004,"June",2004-06-01,"640.5"
"78","Arunachal Pradesh","West Siang",2004,"June",2004-06-01,"530"
"79","Arunachal Pradesh","Changlang",2004,"July",2004-07-01,"611.9"
"80","Arunachal Pradesh","Dibang Valley",2004,"July",2004-07-01,"1467"
"81","Arunachal Pradesh","East Kameng",2004,"July",2004-07-01,"601.1"
"82","Arunachal Pradesh","East Siang",2004,"July",2004-07-01,"2280.7"
"83","Arunachal Pradesh","Lohit",2004,"July",2004-07-01,"1145"
"84","Arunachal Pradesh","Lower Subansiri",2004,"July",2004-07-01,"125.3"
"85","Arunachal Pradesh","Papumpara",2004,"July",2004-07-01,"746.4"
"86","Arunachal Pradesh","Tawang",2004,"July",2004-07-01,"502.3"
"87","Arunachal Pradesh","Tirap",2004,"July",2004-07-01,"679.9"
"88","Arunachal Pradesh","Upper Siang",2004,"July",2004-07-01,"N.A."
"89","Arunachal Pradesh","Upper Subansiri",2004,"July",2004-07-01,"236.6"
"90","Arunachal Pradesh","West Kameng",2004,"July",2004-07-01,"649.5"
"91","Arunachal Pradesh","West Siang",2004,"July",2004-07-01,"0"
"92","Arunachal Pradesh","Changlang",2004,"August",2004-08-01,"328.5"
"93","Arunachal Pradesh","Dibang Valley",2004,"August",2004-08-01,"528.4"
"94","Arunachal Pradesh","East Kameng",2004,"August",2004-08-01,"219.8"
"95","Arunachal Pradesh","East Siang",2004,"August",2004-08-01,"375.5"
"96","Arunachal Pradesh","Lohit",2004,"August",2004-08-01,"290.3"
"97","Arunachal Pradesh","Lower Subansiri",2004,"August",2004-08-01,"91.4"
"98","Arunachal Pradesh","Papumpara",2004,"August",2004-08-01,"322.1"
"99","Arunachal Pradesh","Tawang",2004,"August",2004-08-01,"231.8"
"100","Arunachal Pradesh","Tirap",2004,"August",2004-08-01,"648.4"
"101","Arunachal Pradesh","Upper Siang",2004,"August",2004-08-01,"N.A."
"102","Arunachal Pradesh","Upper Subansiri",2004,"August",2004-08-01,"134"
"103","Arunachal Pradesh","West Kameng",2004,"August",2004-08-01,"404.2"
"104","Arunachal Pradesh","West Siang",2004,"August",2004-08-01,"0"
"105","Arunachal Pradesh","Changlang",2004,"September",2004-09-01,"378.6"
"106","Arunachal Pradesh","Dibang Valley",2004,"September",2004-09-01,"438.2"
"107","Arunachal Pradesh","East Kameng",2004,"September",2004-09-01,"335.5"
"108","Arunachal Pradesh","East Siang",2004,"September",2004-09-01,"455.9"
"109","Arunachal Pradesh","Lohit",2004,"September",2004-09-01,"376.1"
"110","Arunachal Pradesh","Lower Subansiri",2004,"September",2004-09-01,"80.7"
"111","Arunachal Pradesh","Papumpara",2004,"September",2004-09-01,"536.5"
"112","Arunachal Pradesh","Tawang",2004,"September",2004-09-01,"106.5"
"113","Arunachal Pradesh","Tirap",2004,"September",2004-09-01,"593"
"114","Arunachal Pradesh","Upper Siang",2004,"September",2004-09-01,"N.A."
"115","Arunachal Pradesh","Upper Subansiri",2004,"September",2004-09-01,"167.6"
"116","Arunachal Pradesh","West Kameng",2004,"September",2004-09-01,"687.2"
"117","Arunachal Pradesh","West Siang",2004,"September",2004-09-01,"0"
"118","Arunachal Pradesh","Changlang",2004,"October",2004-10-01,"214.1"
"119","Arunachal Pradesh","Dibang Valley",2004,"October",2004-10-01,"408.2"
"120","Arunachal Pradesh","East Kameng",2004,"October",2004-10-01,"145.6"
"121","Arunachal Pradesh","East Siang",2004,"October",2004-10-01,"267.4"
"122","Arunachal Pradesh","Lohit",2004,"October",2004-10-01,"212.9"
"123","Arunachal Pradesh","Lower Subansiri",2004,"October",2004-10-01,"133"
"124","Arunachal Pradesh","Papumpara",2004,"October",2004-10-01,"353.3"
"125","Arunachal Pradesh","Tawang",2004,"October",2004-10-01,"185.3"
"126","Arunachal Pradesh","Tirap",2004,"October",2004-10-01,"284.6"
"127","Arunachal Pradesh","Upper Siang",2004,"October",2004-10-01,"N.A."
"128","Arunachal Pradesh","Upper Subansiri",2004,"October",2004-10-01,"97.4"
"129","Arunachal Pradesh","West Kameng",2004,"October",2004-10-01,"302.7"
"130","Arunachal Pradesh","West Siang",2004,"October",2004-10-01,"N.A."
"131","Arunachal Pradesh","Changlang",2004,"November",2004-11-01,"3.7"
"132","Arunachal Pradesh","Dibang Valley",2004,"November",2004-11-01,"0"
"133","Arunachal Pradesh","East Kameng",2004,"November",2004-11-01,"26.8"
"134","Arunachal Pradesh","East Siang",2004,"November",2004-11-01,"0"
"135","Arunachal Pradesh","Lohit",2004,"November",2004-11-01,"1.2"
"136","Arunachal Pradesh","Lower Subansiri",2004,"November",2004-11-01,"5.9"
"137","Arunachal Pradesh","Papumpara",2004,"November",2004-11-01,"0"
"138","Arunachal Pradesh","Tawang",2004,"November",2004-11-01,"16.9"
"139","Arunachal Pradesh","Tirap",2004,"November",2004-11-01,"12"
"140","Arunachal Pradesh","Upper Siang",2004,"November",2004-11-01,"N.A."
"141","Arunachal Pradesh","Upper Subansiri",2004,"November",2004-11-01,"3"
"142","Arunachal Pradesh","West Kameng",2004,"November",2004-11-01,"16.1"
"143","Arunachal Pradesh","West Siang",2004,"November",2004-11-01,"N.A."
"144","Arunachal Pradesh","Changlang",2004,"December",2004-12-01,"5.4"
"145","Arunachal Pradesh","Dibang Valley",2004,"December",2004-12-01,"39.2"
"146","Arunachal Pradesh","East Kameng",2004,"December",2004-12-01,"7.5"
"147","Arunachal Pradesh","East Siang",2004,"December",2004-12-01,"31.5"
"148","Arunachal Pradesh","Lohit",2004,"December",2004-12-01,"45"
"149","Arunachal Pradesh","Lower Subansiri",2004,"December",2004-12-01,"1.6"
"150","Arunachal Pradesh","Papumpara",2004,"December",2004-12-01,"27.1"
"151","Arunachal Pradesh","Tawang",2004,"December",2004-12-01,"0"
"152","Arunachal Pradesh","Tirap",2004,"December",2004-12-01,"17"
"153","Arunachal Pradesh","Upper Siang",2004,"December",2004-12-01,"N.A."
"154","Arunachal Pradesh","Upper Subansiri",2004,"December",2004-12-01,"21.2"
"155","Arunachal Pradesh","West Kameng",2004,"December",2004-12-01,"4.5"
"156","Arunachal Pradesh","West Siang",2004,"December",2004-12-01,"N.A."
"157","Arunachal Pradesh","Changlang",2005,"January",2005-01-01,"33.2"
"158","Arunachal Pradesh","Dibang Valley",2005,"January",2005-01-01,"92.4"
"159","Arunachal Pradesh","East Kameng",2005,"January",2005-01-01,"59.2"
"160","Arunachal Pradesh","East Siang",2005,"January",2005-01-01,"71.2"
"161","Arunachal Pradesh","Lohit",2005,"January",2005-01-01,"48.9"
"162","Arunachal Pradesh","Lower Subansiri",2005,"January",2005-01-01,"60.5"
"163","Arunachal Pradesh","Papumpara",2005,"January",2005-01-01,"0"
"164","Arunachal Pradesh","Tawang",2005,"January",2005-01-01,"0"
"165","Arunachal Pradesh","Tirap",2005,"January",2005-01-01,"47.2"
"166","Arunachal Pradesh","Upper Siang",2005,"January",2005-01-01,"N.A."
"167","Arunachal Pradesh","Upper Subansiri",2005,"January",2005-01-01,"21"
"168","Arunachal Pradesh","West Kameng",2005,"January",2005-01-01,"43.8"
"169","Arunachal Pradesh","West Siang",2005,"January",2005-01-01,"N.A."
"170","Arunachal Pradesh","Changlang",2005,"February",2005-02-01,"219.2"
"171","Arunachal Pradesh","Dibang Valley",2005,"February",2005-02-01,"212.2"
"172","Arunachal Pradesh","East Kameng",2005,"February",2005-02-01,"122.8"
"173","Arunachal Pradesh","East Siang",2005,"February",2005-02-01,"245.3"
"174","Arunachal Pradesh","Lohit",2005,"February",2005-02-01,"48.2"
"175","Arunachal Pradesh","Lower Subansiri",2005,"February",2005-02-01,"88.2"
"176","Arunachal Pradesh","Papumpara",2005,"February",2005-02-01,"58.5"
"177","Arunachal Pradesh","Tawang",2005,"February",2005-02-01,"130.6"
"178","Arunachal Pradesh","Tirap",2005,"February",2005-02-01,"135"
"179","Arunachal Pradesh","Upper Siang",2005,"February",2005-02-01,"216.3"
"180","Arunachal Pradesh","Upper Subansiri",2005,"February",2005-02-01,"112.8"
"181","Arunachal Pradesh","West Kameng",2005,"February",2005-02-01,"59.6"
"182","Arunachal Pradesh","West Siang",2005,"February",2005-02-01,"N.A."
"183","Arunachal Pradesh","Changlang",2005,"March",2005-03-01,"394.7"
"184","Arunachal Pradesh","Dibang Valley",2005,"March",2005-03-01,"421"
"185","Arunachal Pradesh","East Kameng",2005,"March",2005-03-01,"155.3"
"186","Arunachal Pradesh","East Siang",2005,"March",2005-03-01,"297.9"
"187","Arunachal Pradesh","Lohit",2005,"March",2005-03-01,"333.3"
"188","Arunachal Pradesh","Lower Subansiri",2005,"March",2005-03-01,"83.2"
"189","Arunachal Pradesh","Papumpara",2005,"March",2005-03-01,"180.9"
"190","Arunachal Pradesh","Tawang",2005,"March",2005-03-01,"184.5"
"191","Arunachal Pradesh","Tirap",2005,"March",2005-03-01,"292.8"
"192","Arunachal Pradesh","Upper Siang",2005,"March",2005-03-01,"N.A."
"193","Arunachal Pradesh","Upper Subansiri",2005,"March",2005-03-01,"181"
"194","Arunachal Pradesh","West Kameng",2005,"March",2005-03-01,"64.5"
"195","Arunachal Pradesh","West Siang",2005,"March",2005-03-01,"N.A."
"196","Arunachal Pradesh","Changlang",2005,"April",2005-04-01,"209.5"
"197","Arunachal Pradesh","Dibang Valley",2005,"April",2005-04-01,"341.8"
"198","Arunachal Pradesh","East Kameng",2005,"April",2005-04-01,"168.6"
"199","Arunachal Pradesh","East Siang",2005,"April",2005-04-01,"331.3"
"200","Arunachal Pradesh","Lohit",2005,"April",2005-04-01,"249"
"201","Arunachal Pradesh","Lower Subansiri",2005,"April",2005-04-01,"71.3"
"202","Arunachal Pradesh","Papumpara",2005,"April",2005-04-01,"163"
"203","Arunachal Pradesh","Tawang",2005,"April",2005-04-01,"180.5"
"204","Arunachal Pradesh","Tirap",2005,"April",2005-04-01,"165.4"
"205","Arunachal Pradesh","Upper Siang",2005,"April",2005-04-01,"322.2"
"206","Arunachal Pradesh","Upper Subansiri",2005,"April",2005-04-01,"83.4"
"207","Arunachal Pradesh","West Kameng",2005,"April",2005-04-01,"78.5"
"208","Arunachal Pradesh","West Siang",2005,"April",2005-04-01,"N.A."
"209","Arunachal Pradesh","Changlang",2005,"May",2005-05-01,"221.3"
"210","Arunachal Pradesh","Dibang Valley",2005,"May",2005-05-01,"177.2"
"211","Arunachal Pradesh","East Kameng",2005,"May",2005-05-01,"350.2"
"212","Arunachal Pradesh","East Siang",2005,"May",2005-05-01,"205.4"
"213","Arunachal Pradesh","Lohit",2005,"May",2005-05-01,"123.6"
"214","Arunachal Pradesh","Lower Subansiri",2005,"May",2005-05-01,"120.4"
"215","Arunachal Pradesh","Papumpara",2005,"May",2005-05-01,"271.9"
"216","Arunachal Pradesh","Tawang",2005,"May",2005-05-01,"209.9"
"217","Arunachal Pradesh","Tirap",2005,"May",2005-05-01,"253.6"
"218","Arunachal Pradesh","Upper Siang",2005,"May",2005-05-01,"142.7"
"219","Arunachal Pradesh","Upper Subansiri",2005,"May",2005-05-01,"196.6"
"220","Arunachal Pradesh","West Kameng",2005,"May",2005-05-01,"184.6"
"221","Arunachal Pradesh","West Siang",2005,"May",2005-05-01,"N.A."
"222","Arunachal Pradesh","Changlang",2005,"June",2005-06-01,"195.6"
"223","Arunachal Pradesh","Dibang Valley",2005,"June",2005-06-01,"326.8"
"224","Arunachal Pradesh","East Kameng",2005,"June",2005-06-01,"354.9"
"225","Arunachal Pradesh","East Siang",2005,"June",2005-06-01,"579.9"
"226","Arunachal Pradesh","Lohit",2005,"June",2005-06-01,"249.8"
"227","Arunachal Pradesh","Lower Subansiri",2005,"June",2005-06-01,"46.1"
"228","Arunachal Pradesh","Papumpara",2005,"June",2005-06-01,"524.6"
"229","Arunachal Pradesh","Tawang",2005,"June",2005-06-01,"137.9"
"230","Arunachal Pradesh","Tirap",2005,"June",2005-06-01,"672.4"
"231","Arunachal Pradesh","Upper Siang",2005,"June",2005-06-01,"N.A."
"232","Arunachal Pradesh","Upper Subansiri",2005,"June",2005-06-01,"398.2"
"233","Arunachal Pradesh","West Kameng",2005,"June",2005-06-01,"261.8"
"234","Arunachal Pradesh","West Siang",2005,"June",2005-06-01,"183.6"
"235","Arunachal Pradesh","Changlang",2005,"July",2005-07-01,"363.1"
"236","Arunachal Pradesh","Dibang Valley",2005,"July",2005-07-01,"1184"
"237","Arunachal Pradesh","East Kameng",2005,"July",2005-07-01,"686.2"
"238","Arunachal Pradesh","East Siang",2005,"July",2005-07-01,"840.1"
"239","Arunachal Pradesh","Lohit",2005,"July",2005-07-01,"634.3"
"240","Arunachal Pradesh","Lower Subansiri",2005,"July",2005-07-01,"199.6"
"241","Arunachal Pradesh","Papumpara",2005,"July",2005-07-01,"459.9"
"242","Arunachal Pradesh","Tawang",2005,"July",2005-07-01,"282.2"
"243","Arunachal Pradesh","Tirap",2005,"July",2005-07-01,"843.8"
"244","Arunachal Pradesh","Upper Siang",2005,"July",2005-07-01,"N.A."
"245","Arunachal Pradesh","Upper Subansiri",2005,"July",2005-07-01,"225.6"
"246","Arunachal Pradesh","West Kameng",2005,"July",2005-07-01,"414.2"
"247","Arunachal Pradesh","West Siang",2005,"July",2005-07-01,"N.A."
"248","Arunachal Pradesh","Changlang",2005,"August",2005-08-01,"355.7"
"249","Arunachal Pradesh","Dibang Valley",2005,"August",2005-08-01,"404.1"
"250","Arunachal Pradesh","East Kameng",2005,"August",2005-08-01,"816.2"
"251","Arunachal Pradesh","East Siang",2005,"August",2005-08-01,"915.5"
"252","Arunachal Pradesh","Lohit",2005,"August",2005-08-01,"401.7"
"253","Arunachal Pradesh","Lower Subansiri",2005,"August",2005-08-01,"144.6"
"254","Arunachal Pradesh","Papumpara",2005,"August",2005-08-01,"638.6"
"255","Arunachal Pradesh","Tawang",2005,"August",2005-08-01,"303.4"
"256","Arunachal Pradesh","Tirap",2005,"August",2005-08-01,"994"
"257","Arunachal Pradesh","Upper Siang",2005,"August",2005-08-01,"0"
"258","Arunachal Pradesh","Upper Subansiri",2005,"August",2005-08-01,"225.8"
"259","Arunachal Pradesh","West Kameng",2005,"August",2005-08-01,"529.8"
"260","Arunachal Pradesh","West Siang",2005,"August",2005-08-01,"0"
"261","Arunachal Pradesh","Changlang",2005,"September",2005-09-01,"102.7"
"262","Arunachal Pradesh","Dibang Valley",2005,"September",2005-09-01,"485"
"263","Arunachal Pradesh","East Kameng",2005,"September",2005-09-01,"658.1"
"264","Arunachal Pradesh","East Siang",2005,"September",2005-09-01,"543.4"
"265","Arunachal Pradesh","Lohit",2005,"September",2005-09-01,"201.6"
"266","Arunachal Pradesh","Lower Subansiri",2005,"September",2005-09-01,"63.7"
"267","Arunachal Pradesh","Papumpara",2005,"September",2005-09-01,"210"
"268","Arunachal Pradesh","Tawang",2005,"September",2005-09-01,"191.6"
"269","Arunachal Pradesh","Tirap",2005,"September",2005-09-01,"271.3"
"270","Arunachal Pradesh","Upper Siang",2005,"September",2005-09-01,"139"
"271","Arunachal Pradesh","Upper Subansiri",2005,"September",2005-09-01,"N.A."
"272","Arunachal Pradesh","West Kameng",2005,"September",2005-09-01,"457.2"
"273","Arunachal Pradesh","West Siang",2005,"September",2005-09-01,"N.A."
"274","Arunachal Pradesh","Changlang",2005,"October",2005-10-01,"159.5"
"275","Arunachal Pradesh","Dibang Valley",2005,"October",2005-10-01,"200.8"
"276","Arunachal Pradesh","East Kameng",2005,"October",2005-10-01,"209"
"277","Arunachal Pradesh","East Siang",2005,"October",2005-10-01,"244.4"
"278","Arunachal Pradesh","Lohit",2005,"October",2005-10-01,"144.2"
"279","Arunachal Pradesh","Lower Subansiri",2005,"October",2005-10-01,"65.9"
"280","Arunachal Pradesh","Papumpara",2005,"October",2005-10-01,"79.8"
"281","Arunachal Pradesh","Tawang",2005,"October",2005-10-01,"94.6"
"282","Arunachal Pradesh","Tirap",2005,"October",2005-10-01,"199"
"283","Arunachal Pradesh","Upper Siang",2005,"October",2005-10-01,"92.7"
"284","Arunachal Pradesh","Upper Subansiri",2005,"October",2005-10-01,"123.3"
"285","Arunachal Pradesh","West Kameng",2005,"October",2005-10-01,"220.4"
"286","Arunachal Pradesh","West Siang",2005,"October",2005-10-01,"N.A."
"287","Arunachal Pradesh","Changlang",2005,"November",2005-11-01,"19.4"
"288","Arunachal Pradesh","Dibang Valley",2005,"November",2005-11-01,"43.4"
"289","Arunachal Pradesh","East Kameng",2005,"November",2005-11-01,"53.3"
"290","Arunachal Pradesh","East Siang",2005,"November",2005-11-01,"22.6"
"291","Arunachal Pradesh","Lohit",2005,"November",2005-11-01,"22.8"
"292","Arunachal Pradesh","Lower Subansiri",2005,"November",2005-11-01,"19.8"
"293","Arunachal Pradesh","Papumpara",2005,"November",2005-11-01,"16.3"
"294","Arunachal Pradesh","Tawang",2005,"November",2005-11-01,"20.3"
"295","Arunachal Pradesh","Tirap",2005,"November",2005-11-01,"3"
"296","Arunachal Pradesh","Upper Siang",2005,"November",2005-11-01,"0"
"297","Arunachal Pradesh","Upper Subansiri",2005,"November",2005-11-01,"51"
"298","Arunachal Pradesh","West Kameng",2005,"November",2005-11-01,"28.6"
"299","Arunachal Pradesh","West Siang",2005,"November",2005-11-01,"0.8"
"300","Arunachal Pradesh","Changlang",2005,"December",2005-12-01,"6.4"
"301","Arunachal Pradesh","Dibang Valley",2005,"December",2005-12-01,"4.8"
"302","Arunachal Pradesh","East Kameng",2005,"December",2005-12-01,"0"
"303","Arunachal Pradesh","East Siang",2005,"December",2005-12-01,"0"
"304","Arunachal Pradesh","Lohit",2005,"December",2005-12-01,"17.9"
"305","Arunachal Pradesh","Lower Subansiri",2005,"December",2005-12-01,"0"
"306","Arunachal Pradesh","Papumpara",2005,"December",2005-12-01,"0"
"307","Arunachal Pradesh","Tawang",2005,"December",2005-12-01,"0"
"308","Arunachal Pradesh","Tirap",2005,"December",2005-12-01,"0"
"309","Arunachal Pradesh","Upper Siang",2005,"December",2005-12-01,"0"
"310","Arunachal Pradesh","Upper Subansiri",2005,"December",2005-12-01,"0"
"311","Arunachal Pradesh","West Kameng",2005,"December",2005-12-01,"1.4"
"312","Arunachal Pradesh","West Siang",2005,"December",2005-12-01,"0"
"313","Arunachal Pradesh","Changlang",2006,"January",2006-01-01,"17.1"
"314","Arunachal Pradesh","Dibang Valley",2006,"January",2006-01-01,"5.4"
"315","Arunachal Pradesh","East Kameng",2006,"January",2006-01-01,"2.3"
"316","Arunachal Pradesh","East Siang",2006,"January",2006-01-01,"9.1"
"317","Arunachal Pradesh","Lohit",2006,"January",2006-01-01,"0"
"318","Arunachal Pradesh","Lower Subansiri",2006,"January",2006-01-01,"3.8"
"319","Arunachal Pradesh","Papumpara",2006,"January",2006-01-01,"7.6"
"320","Arunachal Pradesh","Tawang",2006,"January",2006-01-01,"0"
"321","Arunachal Pradesh","Tirap",2006,"January",2006-01-01,"2.2"
"322","Arunachal Pradesh","Upper Siang",2006,"January",2006-01-01,"N.A."
"323","Arunachal Pradesh","Upper Subansiri",2006,"January",2006-01-01,"6.8"
"324","Arunachal Pradesh","West Kameng",2006,"January",2006-01-01,"3.1"
"325","Arunachal Pradesh","West Siang",2006,"January",2006-01-01,"N.A."
"326","Arunachal Pradesh","Changlang",2006,"February",2006-02-01,"136.4"
"327","Arunachal Pradesh","Dibang Valley",2006,"February",2006-02-01,"226.4"
"328","Arunachal Pradesh","East Kameng",2006,"February",2006-02-01,"104"
"329","Arunachal Pradesh","East Siang",2006,"February",2006-02-01,"179.8"
"330","Arunachal Pradesh","Lohit",2006,"February",2006-02-01,"225.3"
"331","Arunachal Pradesh","Lower Subansiri",2006,"February",2006-02-01,"48.2"
"332","Arunachal Pradesh","Papumpara",2006,"February",2006-02-01,"246"
"333","Arunachal Pradesh","Tawang",2006,"February",2006-02-01,"22.4"
"334","Arunachal Pradesh","Tirap",2006,"February",2006-02-01,"112.5"
"335","Arunachal Pradesh","Upper Siang",2006,"February",2006-02-01,"N.A."
"336","Arunachal Pradesh","Upper Subansiri",2006,"February",2006-02-01,"60.2"
"337","Arunachal Pradesh","West Kameng",2006,"February",2006-02-01,"16.7"
"338","Arunachal Pradesh","West Siang",2006,"February",2006-02-01,"102.6"
"339","Arunachal Pradesh","Changlang",2006,"March",2006-03-01,"60.3"
"340","Arunachal Pradesh","Dibang Valley",2006,"March",2006-03-01,"0"
"341","Arunachal Pradesh","East Kameng",2006,"March",2006-03-01,"61.3"
"342","Arunachal Pradesh","East Siang",2006,"March",2006-03-01,"34"
"343","Arunachal Pradesh","Lohit",2006,"March",2006-03-01,"53.5"
"344","Arunachal Pradesh","Lower Subansiri",2006,"March",2006-03-01,"28.4"
"345","Arunachal Pradesh","Papumpara",2006,"March",2006-03-01,"42.2"
"346","Arunachal Pradesh","Tawang",2006,"March",2006-03-01,"97.8"
"347","Arunachal Pradesh","Tirap",2006,"March",2006-03-01,"25.8"
"348","Arunachal Pradesh","Upper Siang",2006,"March",2006-03-01,"N.A."
"349","Arunachal Pradesh","Upper Subansiri",2006,"March",2006-03-01,"35.7"
"350","Arunachal Pradesh","West Kameng",2006,"March",2006-03-01,"17"
"351","Arunachal Pradesh","West Siang",2006,"March",2006-03-01,"N.A."
"352","Arunachal Pradesh","Changlang",2006,"April",2006-04-01,"229.4"
"353","Arunachal Pradesh","Dibang Valley",2006,"April",2006-04-01,"N.A."
"354","Arunachal Pradesh","East Kameng",2006,"April",2006-04-01,"179.5"
"355","Arunachal Pradesh","East Siang",2006,"April",2006-04-01,"272.9"
"356","Arunachal Pradesh","Lohit",2006,"April",2006-04-01,"235.5"
"357","Arunachal Pradesh","Lower Subansiri",2006,"April",2006-04-01,"122.7"
"358","Arunachal Pradesh","Papumpara",2006,"April",2006-04-01,"184.2"
